Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6a2744c9086ac04ac59478ad49017e261dc8bcc886b3700bb770cf8b56c328c8,2023-07,City of London Police,City of London Police,,,No location,,,Suspect charged
a47ba0edf6fc3756424223c4781984b3a3a70c6a7a6d5b3cb4511a40947d5a9b,2023-07,City of London Police,City of London Police,,,No location,,,Suspect charged
b95c30eb377e63d5c4d61d7d40bbe2471b536ae7e582aa01c68537019ae2a71b,2023-07,City of London Police,City of London Police,,,No location,,,Suspect charged
314bb98e14055105b4f7dfa3f010c33ad133410f51ba4a4247f091dbdd8019d3,2023-07,City of London Police,City of London Police,,,No location,,,Offender given a drugs possession warning
05221c9c370c98aa3e7b4d55d5880097b9538842cc7ee2d93cdea360951d91d9,2023-07,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
7eafd9ea0a5445be171f0c61c76f6b6df685f060d7ad6a6fcfc0198cdc1b6828,2023-07,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
5fe64863c0a0562449af18018886b55463a54b778e22e04295ff357bcd70b6ac,2023-07,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
10dba47b3edb2266b255c803a69bbd73282430d421653423c0571e3258ff1c6f,2023-07,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
f872637eae0c3a9d998c64b496daadf91081105d88445760dd52301af95c18e0,2023-07,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
7b54500dc461eece530e592c2b587ef317375f82968cedc812fff810cd493811,2023-07,City of London Police,City of London Police,-0.084754,51.512882,On or near Corbet Court,E01032739,City of London 001F,Investigation complete; no suspect identified
4b9443f1ecc1e9bc535350083ec5635cfba0e7f5ef9daed2318b9a996a2e9b89,2023-07,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
9b160affe3ee44930b8afbced2d0aea2ccca318db80522c6e2b6d90266c58421,2023-07,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
5ff8613b9e1a0cb270a1f467a28e19a0d11386d909e9276d9ce6ecf42d1aa082,2023-07,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
5bad2f81e04d83c5a1fd766daf0e32e06ddf6a1b85558779917b2e2701ba3aa0,2023-07,City of London Police,City of London Police,-0.098519,51.517332,On or near Little Britain,E01000001,City of London 001A,Investigation complete; no suspect identified
4dc88b30222d8b646a2ddb2608d2fb757c2d53ca49cd39b095adb95da2b828cc,2023-07,City of London Police,City of London Police,-0.072542,51.513100,On or near Further/Higher Educational Building,E01032767,Tower Hamlets 021F,Investigation complete; no suspect identified
95ffc003654319e067fe9293b11e0500686cd3359fe6c0148bd17e74ed7549b6,2023-07,City of London Police,City of London Police,-0.084844,51.510725,On or near Eastcheap,E01032739,City of London 001F,Investigation complete; no suspect identified
f4c00b5b2d6b3d51d17d02c55ad3e0da67340e6f39013f113d0f9ca8f2175509,2023-07,City of London Police,City of London Police,-0.084844,51.510725,On or near Eastcheap,E01032739,City of London 001F,Investigation complete; no suspect identified
80126acf1445be0b5f4768ca71d39015cb929cdf3d1315e1d3b538ab5d4d33f4,2023-07,City of London Police,City of London Police,-0.109164,51.517846,On or near Holborn,E01032740,City of London 001G,Unable to prosecute suspect
2b2fe576f7621deedd2bc53920b4302d6d197b66073b3d7c26be3f380d7d6e6c,2023-07,City of London Police,City of London Police,-0.108448,51.513896,On or near Pleydell Street,E01032740,City of London 001G,Unable to prosecute suspect
b7c0f262b6f7ca7c91d0444b78b573424770f3b10d8feb6915843bf2e42ea811,2023-07,City of London Police,City of London Police,-0.084754,51.512882,On or near Corbet Court,E01032739,City of London 001F,Investigation complete; no suspect identified
c1e07dbefcb9c9f8d3b5ed9d0bd1f1755f459beef7569f06e0b6ea2868656aec,2023-07,City of London Police,City of London Police,-0.081902,51.517296,On or near Liverpool Street,E01032739,City of London 001F,Investigation complete; no suspect identified
1e1e3ba24f0132177d957a284cb53ebd03a8bb19a19fd9bba20eea0c25402c81,2023-07,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
835f150a2bc6f59458f5bc2d356bfdc4516dc742cc7ac74ab8b84feb758527cd,2023-07,City of London Police,City of London Police,-0.091947,51.513188,On or near Pancras Lane,E01032739,City of London 001F,Unable to prosecute suspect
b5d69c3f614bcde68540fb83608076b0ed198b762d86a925fc91b21e909ae137,2023-07,City of London Police,City of London Police,-0.095224,51.513736,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
e47fbbab110781ea2ac1ffdb1c517f848c30d41b9eee8a2e29a113af3b57a9c5,2023-07,City of London Police,City of London Police,-0.101359,51.518700,On or near Parking Area,E01032740,City of London 001G,Investigation complete; no suspect identified
1722cf9f855ad3f7cd04b851daf5a74b95131003122cbf7045cadee3c323710f,2023-07,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Investigation complete; no suspect identified
2b14f9925d78ce007eece13cdec617d0bec7a9635ba1dd22f190cf25811cb634,2023-07,City of London Police,City of London Police,-0.089479,51.510864,On or near Gophir Lane,E01032739,City of London 001F,Investigation complete; no suspect identified
dbcf23bfae205bdb94d37f9cd3e2b30669c416e5007c12b2f576310f4774e55e,2023-07,City of London Police,City of London Police,-0.097291,51.514626,On or near Supermarket,E01032739,City of London 001F,Further investigation is not in the public interest
95da52e7153234882ad335bd947c929397d0e0f530fe592212a954a19a53053e,2023-07,City of London Police,City of London Police,-0.089208,51.509744,On or near Angel Lane,E01032739,City of London 001F,Investigation complete; no suspect identified
684519a889a669fa0acde360c3695a22fbdcbb33a72108c8d88a62c0d6b1b9d1,2023-07,City of London Police,City of London Police,-0.081808,51.520567,On or near Pindar Street,E01032739,City of London 001F,Investigation complete; no suspect identified
23d94ef6719094ec92bffef9aef899b3318010a947b25df1bd1c91eb3aa3d540,2023-07,City of London Police,City of London Police,-0.109164,51.517846,On or near Holborn,E01032740,City of London 001G,Investigation complete; no suspect identified
708616223c781304d2fcb93a65b5effb002426a64464d4b2a719b0a335eb5bdd,2023-07,City of London Police,City of London Police,-0.097176,51.510836,On or near Trig Lane,E01032739,City of London 001F,Investigation complete; no suspect identified
69dc6e5beb551c09b582772ae4ef37606d843cb5fb69f17ee822af3c4eda668e,2023-07,City of London Police,City of London Police,-0.091947,51.513188,On or near Pancras Lane,E01032739,City of London 001F,Investigation complete; no suspect identified
9baa3197d222b84a2e9d7bc25ce3629373820bb52cf3a352031192df37461e55,2023-07,City of London Police,City of London Police,-0.084844,51.509700,On or near Monument Street,E01032739,City of London 001F,Investigation complete; no suspect identified
b9791e78e5d009a62dd3478c838b94d877ede7e3ee7ab76193681bd67a6d0c9b,2023-07,City of London Police,City of London Police,-0.077563,51.517656,On or near Sandy's Row,E01032739,City of London 001F,Investigation complete; no suspect identified
fdd39c115ddac1f60ae93dcdd34055e0f7d3649a0d31e78476c5e3beebe40069,2023-07,City of London Police,City of London Police,-0.100201,51.513286,On or near Dean's Court,E01032739,City of London 001F,Investigation complete; no suspect identified
5fbdd44647c123f4297ceeb18c29be0362013fa7f0e94bd67be762a872e01596,2023-07,City of London Police,City of London Police,-0.094070,51.513079,On or near Watling Street,E01032739,City of London 001F,Investigation complete; no suspect identified
84f5f3602d593856516ca700d888321c61c02589ec2c0520cfa037e23c4004e5,2023-07,City of London Police,City of London Police,-0.079883,51.517326,On or near New Street,E01032739,City of London 001F,Formal action is not in the public interest
cd555e046d90470704d059337d11b9483c1970cf7920870b62610af828c169bf,2023-07,City of London Police,City of London Police,-0.074925,51.514924,On or near St Botolph Street,E01000005,City of London 001E,Investigation complete; no suspect identified
3bbcad9dbe79290239225550da093f18cddc143339b0706d7883da66cb6bb3d9,2023-07,City of London Police,City of London Police,-0.097291,51.514626,On or near Supermarket,E01032739,City of London 001F,Investigation complete; no suspect identified
bc0ef0ea58b7b9b85196044290a1874d9cfd75a237930c2842d3eb8ae5fc55bf,2023-07,City of London Police,City of London Police,-0.108450,51.514202,On or near Fleet Street,E01032740,City of London 001G,Investigation complete; no suspect identified
40e35c49d837a62da0a8aae2a69887f592ebee48343ed7568622e8c4a7029836,2023-07,City of London Police,City of London Police,-0.090553,51.518948,On or near Moor Lane,E01000002,City of London 001B,Investigation complete; no suspect identified
d5cd539171f14f01dffed60153ed91bf6bf30664db72c0955454354d1ca3b68c,2023-07,City of London Police,City of London Police,-0.102134,51.513929,On or near Ludgate Hill,E01032739,City of London 001F,Investigation complete; no suspect identified
e0c844a66b33682e883e291cbf394aecab311e113d0a1a66b77314c90f3e713a,2023-07,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Investigation complete; no suspect identified
0ba0c75a83b904a5e290bfadbed98b23ae7d074047df9c432b3c61642c93f9b4,2023-07,City of London Police,City of London Police,-0.094130,51.519961,On or near Theatre/Concert Hall,E01000002,City of London 001B,Investigation complete; no suspect identified
1b6e1439f2eadd16f0d1131eec9e2a4a519f624e6225c8ac22d15b06539a9240,2023-07,City of London Police,City of London Police,-0.081512,51.518692,On or near London Liverpool Street,E01032739,City of London 001F,Investigation complete; no suspect identified
aff4640afc87dd0c30662aa6c989e20d618c7b1f070c437a3402f1ce84aa85c6,2023-07,City of London Police,City of London Police,-0.081512,51.518692,On or near London Liverpool Street,E01032739,City of London 001F,Investigation complete; no suspect identified
69db2ff351d75bbaadf820c5a9b04e0d69297f6ac668d4c67ab9a6e3e9a65f7e,2023-07,City of London Police,City of London Police,-0.100888,51.514448,On or near Amen Corner,E01032739,City of London 001F,Investigation complete; no suspect identified
6dce8b538322dd95a2008c74d8c36e8be21a368b993887c9a1294985e1bd6631,2023-07,City of London Police,City of London Police,-0.101359,51.518700,On or near Parking Area,E01032740,City of London 001G,Investigation complete; no suspect identified
69441ac3650a9dc48f756c9a0a1d6a9119d757dce0ee3b91222dc7d686998135,2023-07,City of London Police,City of London Police,-0.094900,51.513209,On or near Bread Street,E01032739,City of London 001F,Investigation complete; no suspect identified
4f5fc159b4acf477bdd2e40320fd9b3a9bc6feb4e0d76f1097a0aa88d91cad06,2023-07,City of London Police,City of London Police,-0.082993,51.516360,On or near Wormwood Street,E01032739,City of London 001F,Unable to prosecute suspect
8fcfe7e691eed9a63764bd5cc23d89814f838b7d7e3ae5b950398595b5aec7d0,2023-07,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
f9915bae12b39af8e30b48abee5d220224839de24e10b6ae91ad6b6649070d87,2023-07,City of London Police,City of London Police,-0.086815,51.517007,On or near Circus Place,E01032739,City of London 001F,Investigation complete; no suspect identified
196c01fda7d6f7eff8e065b4fb0f25d6dc8b33f5f33971f8717ba0860fac4ec3,2023-07,City of London Police,City of London Police,-0.087157,51.512624,On or near Lombard Street,E01032739,City of London 001F,Investigation complete; no suspect identified
fc145dbffc231df825877c022bca64370f3bc8667ef28760823b128f3fd136c5,2023-07,City of London Police,City of London Police,-0.097144,51.515062,On or near St Paul's,E01000001,City of London 001A,Investigation complete; no suspect identified
f3f789509c8d16ad3a371d6557b88756bb27c9b7d3ac7c1deb79ddfdb9b7559b,2023-07,City of London Police,City of London Police,-0.083977,51.510441,On or near Lovat Lane,E01032739,City of London 001F,Unable to prosecute suspect
92e1953dfc1b02d3c9daca91175cf3133706ed1688c2a065eaf721b1f683f511,2023-07,City of London Police,City of London Police,-0.084836,51.511939,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
f8819fb5177a55996e8da19ebaee755ad021a409a860668c0469b6cff30c2f9d,2023-07,City of London Police,City of London Police,-0.089208,51.509744,On or near Angel Lane,E01032739,City of London 001F,Investigation complete; no suspect identified
b36d5f0928816d3996823aedcb1b53080c8eef515f00e6b77f2f86155e5a0ef5,2023-07,City of London Police,City of London Police,-0.085228,51.511190,On or near Talbot Court,E01032739,City of London 001F,Investigation complete; no suspect identified
6a87ab4e8481c9b2e12c0d87c572335a829b9c68f5d24d3e85a43c1f2e9fa1ca,2023-07,City of London Police,City of London Police,-0.079883,51.517326,On or near New Street,E01032739,City of London 001F,Investigation complete; no suspect identified
62e53fa074c9c610593cb11afebcae74f766ae072b56d57d2eab38c6fbde2ab4,2023-07,City of London Police,City of London Police,-0.079138,51.508312,On or near Lower Thames Street,E01032739,City of London 001F,Investigation complete; no suspect identified
e2962ea37aedd0ddfd673cd7f20e7bba574b85597395fc7a3eb5f5e223cb593e,2023-07,City of London Police,City of London Police,-0.081643,51.510070,On or near Great Tower Street,E01032739,City of London 001F,Investigation complete; no suspect identified
50b8275e25667345484f3765ccf87083d630341d97a35f692f6767e9d4bf035a,2023-07,City of London Police,City of London Police,-0.086019,51.513631,On or near Finch Lane,E01032739,City of London 001F,Investigation complete; no suspect identified
f5b33ef30e752de4c0dcf1eb1df3f46f0f875404e4134ef49a4544812417e3b1,2023-07,City of London Police,City of London Police,-0.086815,51.517007,On or near Circus Place,E01032739,City of London 001F,Investigation complete; no suspect identified
833316fdb3c47600881d2953fbe97b5226ffe5f6d18e3f585ae49a38e3b07ac1,2023-07,City of London Police,City of London Police,-0.081512,51.518692,On or near London Liverpool Street,E01032739,City of London 001F,Investigation complete; no suspect identified
111110c8af493df2f819d757aa62ab70167ac94ef18673a6ade9905d837f7c15,2023-07,City of London Police,City of London Police,-0.090578,51.509722,On or near Allhallows Lane,E01032739,City of London 001F,Investigation complete; no suspect identified
b3afd12c4c9e4133f882a8f36a44e701d680831badf8e195e32218ee50938bbd,2023-07,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Unable to prosecute suspect
661d78a686e678fd540f4b81b40cb48a2c2089b42d443b1181626e9671d209fa,2023-07,City of London Police,City of London Police,-0.079907,51.517785,On or near Victoria Avenue,E01032739,City of London 001F,Further investigation is not in the public interest
b57d0958b8adacaba4353b7129933613eda2bc7d95807123a94f5870f7b4a323,2023-07,City of London Police,City of London Police,-0.095924,51.513882,On or near Shopping Area,E01032739,City of London 001F,Further investigation is not in the public interest
55a6b05ee5cfd66ec0df1d5d5bc5429f171d2fddfb1c63c104dd1fa4a55f2720,2023-07,City of London Police,City of London Police,-0.084844,51.510725,On or near Eastcheap,E01032739,City of London 001F,Investigation complete; no suspect identified
015444c9f62acf5f972a61e7380917d6e3c97c38a05916b174fc08f7eada7c80,2023-07,City of London Police,City of London Police,-0.075453,51.511965,On or near Minories,E01000005,City of London 001E,Investigation complete; no suspect identified
c2bd364844c165398d2f3a4599e3a8d01060cc55882ae1b94b054cca337f2dee,2023-07,City of London Police,City of London Police,-0.108027,51.511884,On or near Temple Avenue,E01032740,City of London 001G,Formal action is not in the public interest
9b2e0b6558b2903a42c9b92646b3027a2adcad05c2c5487e0d845740b17b95ba,2023-07,City of London Police,City of London Police,,,No location,,,Formal action is not in the public interest
c9f81c23ea93abad54fd4db00ef08b57d8b16840067bff11480a4ce7328f88c8,2023-07,City of London Police,City of London Police,-0.078278,51.513666,On or near Mitre Street,E01032739,City of London 001F,Investigation complete; no suspect identified
dcfe50f7596dbdd1d8eefa1ec359bde39d392f510bf230f473a422bfba5c7413,2023-07,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Investigation complete; no suspect identified
62c913d3abb7e353af5aeb55bb4bd199712ca0ed1519084305537a0557f932f2,2023-07,City of London Police,City of London Police,-0.077563,51.517656,On or near Sandy's Row,E01032739,City of London 001F,Investigation complete; no suspect identified
5a7ec04887a0a4dcccc690d977cde3bdd0f5ab24db2df1aaff4c95ebf554c383,2023-07,City of London Police,City of London Police,-0.088785,51.517102,On or near Moorgate,E01032739,City of London 001F,Unable to prosecute suspect
76b503b9f72570329ac58c7cf87ae39968f2dee31b88ea1a828f1bcdfbeb235c,2023-07,City of London Police,City of London Police,-0.088785,51.517102,On or near Moorgate,E01032739,City of London 001F,Unable to prosecute suspect
9b0f415ef3d36de0818552860110ca444f629b808630a944355f7af88c2b9e70,2023-07,City of London Police,City of London Police,-0.076716,51.515178,On or near Gravel Lane,E01000005,City of London 001E,Investigation complete; no suspect identified
37409b4c9b0adcef8cf32a54a5b1ce8171a21c7403c3f41f7a9a52bcb766125a,2023-07,City of London Police,City of London Police,-0.079138,51.508312,On or near Lower Thames Street,E01032739,City of London 001F,Investigation complete; no suspect identified
682c25eb0938099cd03034faa7ee98e0b558a9c949c1bb0e242b28ea739d5157,2023-07,City of London Police,City of London Police,-0.081643,51.510070,On or near Great Tower Street,E01032739,City of London 001F,Investigation complete; no suspect identified
250cfc8c00444d3941650f45fbff14bcbdbaaf33a53a08aa9ab6c8860be8afa1,2023-07,City of London Police,City of London Police,-0.091823,51.514427,On or near Ironmonger Lane,E01032739,City of London 001F,Unable to prosecute suspect
09592c47b6d481f19009c887653545afdf5c0f278b7838ea905dc6361ce3df06,2023-07,City of London Police,City of London Police,-0.079521,51.511196,On or near New London Street,E01032739,City of London 001F,Investigation complete; no suspect identified
add8c26b4d6f08f14aaa6886f65d2d5d4d63c867f5e336d5f56fe371f22597e6,2023-07,City of London Police,City of London Police,-0.089208,51.509744,On or near Angel Lane,E01032739,City of London 001F,Investigation complete; no suspect identified
aa4b0ca9ed0c7defae10b145938f890162d58146d6725d2325fa52312f76c498,2023-07,City of London Police,City of London Police,-0.083977,51.510441,On or near Lovat Lane,E01032739,City of London 001F,Unable to prosecute suspect
e49041030c76fd08df33dc71cc19cb4477060ad03707334845edd55caee93f4e,2023-07,City of London Police,City of London Police,-0.096501,51.513874,On or near New Change,E01032739,City of London 001F,Unable to prosecute suspect
a7cde0ee3cc8d89e63d91c54f0c60f50e7cd5c3898c87429ba6b99180ff972c0,2023-07,City of London Police,City of London Police,-0.074330,51.513647,On or near Little Somerset Street,E01000005,City of London 001E,Investigation complete; no suspect identified
cff33a79283e7659cba84307a4250a20234b0cfd3302ed05923aaf796c847bb2,2023-07,City of London Police,City of London Police,-0.112096,51.515942,On or near Nightclub,E01000914,Camden 028B,Action to be taken by another organisation
3e262e696136bb0848923e1788c21e171ff43c79faab1dbcda07c0f6f167a07c,2023-07,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
3f981d9a420443d0650f47eebe1155af51fa1eaf60935d9fe5d3578add664b6c,2023-07,City of London Police,City of London Police,-0.095924,51.513882,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
b9391a5622814a98531d9c0af9b58ebdbb0d7b1a240feaa75b6bd7fa76abbfbe,2023-07,City of London Police,City of London Police,-0.101589,51.513515,On or near Ludgate Square,E01032739,City of London 001F,Investigation complete; no suspect identified
70200c3e9bf47dfca39ecf1b783727c707461ebc74f4d79fb90c6744aa730c15,2023-07,City of London Police,City of London Police,-0.083977,51.510441,On or near Lovat Lane,E01032739,City of London 001F,Investigation complete; no suspect identified
fd0bac0b7f7b66fb168a99ab684a4a1ac33c4a8b63c0780815846b207a76a4eb,2023-07,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Action to be taken by another organisation
3926b9120bb5e7eed1819118aaf2851ded5f69eff50694e7a4f4daa3d5a7865a,2023-07,City of London Police,City of London Police,-0.101589,51.513515,On or near Ludgate Square,E01032739,City of London 001F,Unable to prosecute suspect
f7ab4d53ab5dc39bc139011d00cf281edad1380d2c5c80cfd4580295ce9f9ee9,2023-07,City of London Police,City of London Police,-0.082993,51.516360,On or near Wormwood Street,E01032739,City of London 001F,Investigation complete; no suspect identified
fbc967757614e412a74cdde889dc3d116c77d948a1b1b79c3987d1320e2c1cfa,2023-07,City of London Police,City of London Police,-0.078495,51.517770,On or near Further/Higher Educational Building,E01032739,City of London 001F,Investigation complete; no suspect identified
b3135f860c6b0dac386073cf14f29a5e1daf31b5cc50393ae1c333a79682ec29,2023-07,City of London Police,City of London Police,,,No location,,,Action to be taken by another organisation
5df9422c124a8d25d5d8806bccc4506fb83865a68f75df2577a755225c2999a3,2023-07,City of London Police,City of London Police,-0.096718,51.515511,On or near Conference/Exhibition Centre,E01000001,City of London 001A,Unable to prosecute suspect
174dd617369e7f5d81d45e50b486f47eca22807a867b2eaed5d79b471e7c8c16,2023-07,City of London Police,City of London Police,-0.079907,51.517785,On or near Victoria Avenue,E01032739,City of London 001F,Unable to prosecute suspect
7e9423a8c91da19ba4f79c3981e06e82c929869ba39daf36b3a8489ac865a07c,2023-07,City of London Police,City of London Police,-0.101393,51.512685,On or near St Andrew's Hill,E01032739,City of London 001F,Investigation complete; no suspect identified
667d144caba154d53f12b60672360de57c99bc64ae57c564534723e7f584b7fd,2023-07,City of London Police,City of London Police,-0.061215,51.519078,On or near Shopping Area,E01004208,Tower Hamlets 013C,Unable to prosecute suspect
b2ff6f4a2d3463800fcecb8316c5a081f01578be3f1989e364ec9456d939db24,2023-07,City of London Police,City of London Police,-0.083977,51.510441,On or near Lovat Lane,E01032739,City of London 001F,Unable to prosecute suspect
d45499c5dc83c48b31fa4adc12fda495b78d378067ce795ade142b5b390bf552,2023-07,City of London Police,City of London Police,-0.085228,51.511190,On or near Talbot Court,E01032739,City of London 001F,Investigation complete; no suspect identified
5f39dc8c7db98be6300b6d85eaff8285a98564f6a783b8f2f61223e45de66b8b,2023-07,City of London Police,City of London Police,-0.112019,51.516067,On or near Chancery Lane,E01032740,City of London 001G,Investigation complete; no suspect identified
f198d25597ccfeef521ddba3b816ac8dc20cad2a93f03d1e4ee0fc8d48ae3b1c,2023-07,City of London Police,City of London Police,-0.078757,51.520455,On or near Spital Square,E01004307,Tower Hamlets 015B,Unable to prosecute suspect
7b72d8fc0922e3f986497203054fbedd296b47a50ae5a6821df1568b3e137cb3,2023-07,City of London Police,City of London Police,-0.079907,51.517785,On or near Victoria Avenue,E01032739,City of London 001F,Action to be taken by another organisation
5e4915156170f0e4e46d6b6187f57ff831c851ae5d00ab4d63ae0ceea90aa6b7,2023-07,City of London Police,City of London Police,-0.100201,51.513286,On or near Dean's Court,E01032739,City of London 001F,Investigation complete; no suspect identified
ad47369b8f64a4a48ac14e166ef8a22ecd3504a693aeb589a3b4021ef8932809,2023-07,City of London Police,City of London Police,-0.104980,51.512033,On or near Kingscote Street,E01032740,City of London 001G,Investigation complete; no suspect identified
b0c4cac0501df55aae3da9fa9be01669375b93bd6a5ae8523caf5e27a0d11569,2023-07,City of London Police,City of London Police,-0.109297,51.515681,On or near Fetter Lane,E01032740,City of London 001G,Investigation complete; no suspect identified
b83cbf46c059c2ebabb4eed0b32b60200a0d4a5033f7319e921c3b315ebf1d72,2023-07,City of London Police,City of London Police,-0.100201,51.513286,On or near Dean's Court,E01032739,City of London 001F,Investigation complete; no suspect identified
967449b07fbcfa517f15a7292f41366dbbb23906f3b960574d2ab7bb002f2b7f,2023-07,City of London Police,City of London Police,-0.079883,51.517326,On or near New Street,E01032739,City of London 001F,Investigation complete; no suspect identified
9a510befafcb63d6887a7f159aa6ee78867aa400585c553964be66ec3cbc92ad,2023-07,City of London Police,City of London Police,-0.077372,51.512590,On or near Carlisle Avenue,E01032739,City of London 001F,Investigation complete; no suspect identified
6ae49eaa93a9778972a96304b2517e9c00fed27f38564eda6711faa3adb6eb36,2023-07,City of London Police,City of London Police,-0.082133,51.515222,On or near St Helen's Place,E01032739,City of London 001F,Investigation complete; no suspect identified
e2032f262ca3abc8678cf2d3ab73ac2ba055266f84b8ea45990073dec121a9e1,2023-07,City of London Police,City of London Police,-0.095224,51.513736,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
97631cc236d724a0f4d16a468300d9c3c4aa7f67fc6addcf3a306733ac550c55,2023-07,City of London Police,City of London Police,-0.091495,51.518145,On or near Fore Street,E01000002,City of London 001B,Unable to prosecute suspect
bc133ee2606149a2dfcf3f5d7c638a5ac42901a20987205890f299c0b85df6be,2023-07,City of London Police,City of London Police,-0.091947,51.513188,On or near Pancras Lane,E01032739,City of London 001F,Investigation complete; no suspect identified
9a3c9b2c9e053645b396fc2749b1090674b332a731abc44123fb6b60e6c5f3aa,2023-07,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Investigation complete; no suspect identified
f42a18535055ba628a868fec20a3a9707fb374d45a426dc44fc2e6a914693374,2023-07,City of London Police,City of London Police,-0.092531,51.512658,On or near Queen Street,E01032739,City of London 001F,Investigation complete; no suspect identified
6ad197697f56041bd1dc422d05dcfb384d7428ee9da3476a6bf77de6a51a697c,2023-07,City of London Police,City of London Police,-0.106076,51.517239,On or near Conference/Exhibition Centre,E01032740,City of London 001G,Investigation complete; no suspect identified
