Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
22f4a1ea2da47d1aa07183d9304d6e68840a45f63991951806729a5203df5e30,2023-07,City of London Police,City of London Police,-0.102812,51.517051,On or near Police Station,E01032740,City of London 001G,Investigation complete; no suspect identified
e3f279ddcbc8b8269c8ffc160af8ccf9c2fc3829e8cd90c9ed1d4ccf232b336d,2023-07,City of London Police,City of London Police,-0.097291,51.514626,On or near Supermarket,E01032739,City of London 001F,Unable to prosecute suspect
a3a953f78d06ba9d21fbfbdc1cba9053fd2867814f0b15b78757fd55466b944b,2023-07,City of London Police,City of London Police,-0.091540,51.511896,On or near Cannon Street,E01032739,City of London 001F,Investigation complete; no suspect identified
74eff83f1c40ebcc77af22afe85aaf8921295a40ff61f2d4c87bc0ff511698e1,2023-07,City of London Police,City of London Police,-0.100201,51.513286,On or near Dean's Court,E01032739,City of London 001F,Investigation complete; no suspect identified
2604897a59562ec85804a98f58213bc3445219790997d245c4d042c4c889959c,2023-07,City of London Police,City of London Police,-0.077804,51.518083,On or near Sandy's Row,E01032739,City of London 001F,Investigation complete; no suspect identified
28116286f17310ddd6d6ffadb1ec780a91c9f8c84dab0d4db2aabc1d26066db3,2023-07,City of London Police,City of London Police,-0.090553,51.518948,On or near Moor Lane,E01000002,City of London 001B,Investigation complete; no suspect identified
9e4fe919f85861bf7ddbad6be7fb19027f4b67d1c4c882c9396852959055334e,2023-07,City of London Police,City of London Police,-0.084836,51.511939,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
52b6d54de66ab9a7e71331c00b601e204c21ad48c5fcb4fa827ac8d40be365f5,2023-07,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Unable to prosecute suspect
87f9e44898887b3910ec38d5afaf9b99e27868d703668224e73a29cc3d51b532,2023-07,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
76414ba57944ecb41885b53b19a774442054f8c136b9aae2498ff447c27b0463,2023-07,City of London Police,City of London Police,-0.079838,51.514267,On or near Bury Street,E01032739,City of London 001F,Unable to prosecute suspect
0e2c52db392e59ebca0476203860ab9263debcd9c45054e181afdc9605df5d0a,2023-07,City of London Police,City of London Police,-0.095224,51.513736,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
db6411d57af805a3feeb17d4824e9ab42d281946598542d11be862261cca1909,2023-07,City of London Police,City of London Police,-0.079907,51.517785,On or near Victoria Avenue,E01032739,City of London 001F,Further investigation is not in the public interest
1dc8a2b53f718ae38118d27f97f884e0b22f22a4e340e354e77c7d86a3d177f0,2023-07,City of London Police,City of London Police,-0.104980,51.512033,On or near Kingscote Street,E01032740,City of London 001G,Investigation complete; no suspect identified
0fee2c48e31670e11c441aed74c0762bad10e6c52abe74f6e7bb4c7b77a761d0,2023-07,City of London Police,City of London Police,-0.095924,51.513882,On or near Shopping Area,E01032739,City of London 001F,Unable to prosecute suspect
7497bb5c18714ad7eed98713dfd76b493f484994468674c28d74c823bc7661b3,2023-07,City of London Police,City of London Police,-0.077959,51.511332,On or near Crutched Friars,E01032739,City of London 001F,Unable to prosecute suspect
97d708d34054d4eaa731f025dac59b4ca408a570dbacff4e655e4a975642463c,2023-07,City of London Police,City of London Police,-0.078755,51.518440,On or near Artillery Lane,E01032739,City of London 001F,Investigation complete; no suspect identified
dd918e73985b6e41cd2030ae49961ba15c3c24e95974c8e225970482d79a1278,2023-07,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
d60cefffeb192b3c69829d0b3cde3f66772bc5ad750a3453462e6cfd1ee447b6,2023-07,City of London Police,City of London Police,-0.079907,51.517785,On or near Victoria Avenue,E01032739,City of London 001F,Investigation complete; no suspect identified
e02ffa7662b5770c8253cf97b3c9b75f4e4afea32685374a4c2ab82fac553f43,2023-07,City of London Police,City of London Police,-0.082993,51.516360,On or near Wormwood Street,E01032739,City of London 001F,Unable to prosecute suspect
765ba075b653314bb8315e088d8ee2bd40532f34cfa7cf0f638f4d000745373a,2023-07,City of London Police,City of London Police,-0.091947,51.513188,On or near Pancras Lane,E01032739,City of London 001F,Investigation complete; no suspect identified
4e165dfb36faa36e60dfffa3e30488f3ad5e9556cfe696f1ef77e7a445a7a6f8,2023-07,City of London Police,City of London Police,-0.078783,51.515383,On or near Houndsditch,E01000005,City of London 001E,Investigation complete; no suspect identified
23bf72c8b77566532e9a19e6b368dc768ef4af630f56a88f63bad2dda30904f2,2023-07,City of London Police,City of London Police,-0.079883,51.517326,On or near New Street,E01032739,City of London 001F,Unable to prosecute suspect
c3285063ada4253e7faecd1dcef29243126bb8d7e4dbc9981fe378231776f615,2023-07,City of London Police,City of London Police,-0.092488,51.520598,On or near Silk Street,E01000002,City of London 001B,Unable to prosecute suspect
88a4162b5018e5a6819637113cc51a8246e4c71dc198fd51d9514da3a46889c2,2023-07,City of London Police,City of London Police,-0.091947,51.513188,On or near Pancras Lane,E01032739,City of London 001F,Investigation complete; no suspect identified
0fac2a3d8abe812644fd75090b7e15ea6214bd8ece19e9fdcee0edaf17a8fbbe,2023-07,City of London Police,City of London Police,-0.107682,51.517786,On or near B521,E01000917,Camden 027C,Unable to prosecute suspect
c382037d11ef8c51f05f6794b94be11a2e89b94c3242afe6a4a1b077a80de9ea,2023-07,City of London Police,City of London Police,-0.085089,51.512105,On or near Gracechurch Street,E01032739,City of London 001F,Unable to prosecute suspect
8a7f4bd45e75998982ae4580e78cf3f20a6a36f6b53ba863aa4a11267e72a133,2023-07,City of London Police,City of London Police,-0.081643,51.510070,On or near Great Tower Street,E01032739,City of London 001F,Investigation complete; no suspect identified
a8dada6b634aebad8c2298e7d68899693cf596baa2216ee03344b87473b48049,2023-07,City of London Police,City of London Police,-0.089208,51.509744,On or near Angel Lane,E01032739,City of London 001F,Unable to prosecute suspect
580cf13af352381abe4b41886ea9dc6227eb64897063fd221ed64d0187366182,2023-07,City of London Police,City of London Police,-0.100201,51.513286,On or near Dean's Court,E01032739,City of London 001F,Unable to prosecute suspect
c4427926e6255e0f7b2de0e89cf8d76e79bd2a2ae84564eb58f81fa65ac1b233,2023-07,City of London Police,City of London Police,-0.075401,51.511164,On or near Supermarket,E01000005,City of London 001E,Unable to prosecute suspect
0173c123e475badd8b44db9e36f6adede8972c298aff0a5fe50447721274060c,2023-07,City of London Police,City of London Police,-0.102726,51.513911,On or near Pageantmaster Court,E01032740,City of London 001G,Investigation complete; no suspect identified
aa4a33700432dd650f2f70a08f23205dbdaa484c3bb4ffdc804e483c54e1bf5f,2023-07,City of London Police,City of London Police,-0.084836,51.511939,On or near Shopping Area,E01032739,City of London 001F,Unable to prosecute suspect
2bc44231e733bd624169f23e4975b2521c8d9d5724bf77c5a5ef91f282ae967c,2023-07,City of London Police,City of London Police,-0.101292,51.514770,On or near Amen Court,E01032739,City of London 001F,Unable to prosecute suspect
9f2435c00e28337f327bb53fe3e0c347816cd495d8f970c493927d1b52c45dc6,2023-07,City of London Police,City of London Police,-0.083600,51.509797,On or near St Mary At Hill,E01032739,City of London 001F,Investigation complete; no suspect identified
0052e6447ccd8ca7fe3317ccf282b9a62cd8892bad3f4be0d7e08764c11a49ad,2023-07,City of London Police,City of London Police,,,No location,,,Action to be taken by another organisation
517a9537cac31f3f3099ef36cb386a597cd914e18b3236b0d661b726b4b21a9e,2023-07,City of London Police,City of London Police,-0.083977,51.510441,On or near Lovat Lane,E01032739,City of London 001F,Investigation complete; no suspect identified
ad373e441777b3f81b9f9e88729c98846c4371f11234a258af16aa44dc1b9466,2023-07,City of London Police,City of London Police,-0.101589,51.513515,On or near Ludgate Square,E01032739,City of London 001F,Unable to prosecute suspect
ec95168f6034dbeaadfefeef3327eecc06f879c2fbd05aebc8b33acbe0572fd4,2023-07,City of London Police,City of London Police,-0.101589,51.513515,On or near Ludgate Square,E01032739,City of London 001F,Unable to prosecute suspect
dc220b043c719ef950aee5be71bb541c06cb5c36f465ab4b9404face2b852151,2023-07,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
23894304c9a3c7eaf3c69decc9b42042e300af9593bbf83a7245c09a97a6141b,2023-07,City of London Police,City of London Police,-0.101589,51.513515,On or near Ludgate Square,E01032739,City of London 001F,Unable to prosecute suspect
923d64945a65b9f38cf3e6c6127693c8d225e299869d275dcb68d64097bc3169,2023-07,City of London Police,City of London Police,-0.090105,51.520001,On or near Milton Court,E01000002,City of London 001B,Further investigation is not in the public interest
c81854d2c727fc6f38383a402b1658ffefc101fd2ce78ba5faccbcf45c771c0c,2023-07,City of London Police,City of London Police,-0.099803,51.519026,On or near Cloth Fair,E01032740,City of London 001G,Unable to prosecute suspect
eb6151fd7fcab4e83f514b3852b96adb733cfefafb148e13511de927e805a92c,2023-07,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
1ec946d89c7b0fcb6f4697b3edb8343ddce3a9e7a43b005e3291e4a9a1eb0077,2023-07,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Unable to prosecute suspect
1959df7e771c409586a6b8038be6df112b4e6f954293e755b7e57268bac489c6,2023-07,City of London Police,City of London Police,-0.111567,51.513757,On or near Middle Temple Lane,E01004735,Westminster 018B,Action to be taken by another organisation
162d2b3b647bb465d7a865b0a1dbae2945e8959af6f91a30f320214183e5505b,2023-07,City of London Police,City of London Police,-0.081973,51.515948,On or near A10,E01032739,City of London 001F,Unable to prosecute suspect
28e6bfdf71224229b05578aba032785e08d2ba93a37da623fcee22300c1a9938,2023-07,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Unable to prosecute suspect
5f93a94215d61a624c70c1ff7dedcde60e67b78c994195fea92854806ad1c73c,2023-07,City of London Police,City of London Police,-0.077959,51.511332,On or near Crutched Friars,E01032739,City of London 001F,Action to be taken by another organisation
846b5a7756b95f196e22f29b48abdefc2048e35dc03caceb5071e07026eee5af,2023-07,City of London Police,City of London Police,-0.086175,51.510945,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
35cbfe4bad97aa82a007d4dd9966aa320c23cbf848910f0e9aa05e034405b36b,2023-07,City of London Police,City of London Police,-0.112519,51.517568,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Further investigation is not in the public interest
1cc5251fdf4d241a842858fb25e151b2be1596a0815595b6800e1337a4ea0f1a,2023-07,City of London Police,City of London Police,,,No location,,,Action to be taken by another organisation
5a40c1d05114020d0e0b7287afda2493650584b92b0034714d6e010e3a5449f9,2023-07,City of London Police,City of London Police,-0.104252,51.516733,On or near Supermarket,E01032740,City of London 001G,Unable to prosecute suspect
8cb3936a89b27c0f061845db70e13fd71b3b6c9eeb39253b84304d14f5fc7ceb,2023-07,City of London Police,City of London Police,-0.108231,51.513928,On or near PLEYDELL STREET,E01032740,City of London 001G,Unable to prosecute suspect
0972f286d860a5359c22c2ff28142a87b8c0a53c180c119adabfe7425140ba06,2023-07,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Suspect charged
7a737e371aea90758ffbc5231010925fb4c560d0af4882b5999a08495f09dfa9,2023-07,City of London Police,City of London Police,-0.090553,51.518948,On or near Moor Lane,E01000002,City of London 001B,Offender given a drugs possession warning
600612f484a8ce4ba4e6bfdffa75d2d45e9777778bd4de2b3c7c9ef4ad328349,2023-07,City of London Police,City of London Police,-0.074330,51.513647,On or near Little Somerset Street,E01000005,City of London 001E,Offender given a drugs possession warning
40e4613acca2e177677223e4d434763ecbafced14c29b508723df97c2f092bce,2023-07,City of London Police,City of London Police,,,No location,,,Offender given a drugs possession warning
deb6670a3e9f33cc08b66c9bf883b84369270fff2a653ef4c7972b9387414b91,2023-07,City of London Police,City of London Police,-0.081902,51.517296,On or near Liverpool Street,E01032739,City of London 001F,Offender given a drugs possession warning
291314711a4fd2f9000da67e14fa12c832e02b56a02b6ef0318f79a591fe3724,2023-07,City of London Police,City of London Police,-0.081902,51.517296,On or near Liverpool Street,E01032739,City of London 001F,Offender given a drugs possession warning
5ffff31847180000f2628f249f7060c9da6c40f5ffef92f6d8fe8e0bf5037d3f,2023-07,City of London Police,City of London Police,-0.091947,51.513188,On or near Pancras Lane,E01032739,City of London 001F,Suspect charged
cd7681e12ce46e9eb913bb297c71b76d0a36679eead929c8fb9a5b0feb13fd38,2023-07,City of London Police,City of London Police,-0.091495,51.518145,On or near Fore Street,E01000002,City of London 001B,Offender given a drugs possession warning
84209439d716f7050855f922ec2093bdb475c178e75e141ae3199ef0c61ebc26,2023-07,City of London Police,City of London Police,,,No location,,,Suspect charged
3f427db3c1f5a689a0dc1e28ed808f5c3f8f7bde5024934d0b207b97c57a87a3,2023-07,City of London Police,City of London Police,-0.095054,51.510559,On or near Queenhithe,E01032739,City of London 001F,Suspect charged
83b7a54e6303b4012b36c7b82a2ef7ab5a2eef1918ad407f91eea08cc40c2829,2023-07,City of London Police,City of London Police,,,No location,,,Suspect charged
2a2eabc7bf898dceb5ade5f1b6d14767c00ae965569c86f88de0d2130f911c0f,2023-07,City of London Police,City of London Police,-0.094130,51.519961,On or near Theatre/Concert Hall,E01000002,City of London 001B,Suspect charged
d9c2ef1f5b21eae08bfc53c7d39904d55dbacec99df205a1e4fc88f5eb60fc92,2023-07,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Offender given a drugs possession warning
3793c68ece5be06c9e5d46548a327ffaff35674be90405cd2b3f4409af4770d7,2023-07,City of London Police,City of London Police,-0.096501,51.513874,On or near New Change,E01032739,City of London 001F,Suspect charged
1abc1a5dd4b99b9009708f66dc6b4260c6a1f68f8310452517c105da5c43f3f5,2023-07,City of London Police,City of London Police,-0.081902,51.517296,On or near Liverpool Street,E01032739,City of London 001F,Suspect charged
ea2559acccf5ad77384bc64858bc79fb8f9f714fcd760363662ac246dd76de1f,2023-07,City of London Police,City of London Police,-0.095054,51.510559,On or near Queenhithe,E01032739,City of London 001F,Suspect charged
d3f36f694d356fdf116bcccb593773f3d62f0651f4766d9a8f4de81497eb7ec4,2023-07,City of London Police,City of London Police,-0.108027,51.511884,On or near Temple Avenue,E01032740,City of London 001G,Offender given a drugs possession warning
f8e9372e9aafdef7a0adfaf9a6f0f5df3807c39fd560d854eae873f2800eaa0c,2023-07,City of London Police,City of London Police,-0.108027,51.511884,On or near Temple Avenue,E01032740,City of London 001G,Offender given a drugs possession warning
98acfdb79d6b77ecc95764a5d77303d6fc08ae13cea135aa3edb2135316b1157,2023-07,City of London Police,City of London Police,-0.095924,51.513882,On or near Shopping Area,E01032739,City of London 001F,Suspect charged
afd43c00795d9401518d16096d34e6649dd84d5872fcdce8a4f4a5695b697210,2023-07,City of London Police,City of London Police,-0.081512,51.518692,On or near London Liverpool Street,E01032739,City of London 001F,Offender given a caution
ce279dc0787e2afc29cdae558bea1526420f6ef8949659b018f1ae145575e9ef,2023-07,City of London Police,City of London Police,-0.081512,51.518692,On or near London Liverpool Street,E01032739,City of London 001F,Offender given a drugs possession warning
998b3d167287241f0015351b2db0587a2d42d80ef21786d8f0c1bcf758f80d30,2023-07,City of London Police,City of London Police,-0.076145,51.512642,On or near India Street,E01000005,City of London 001E,Offender given a drugs possession warning
e133cc95e31cc59d0bfda19c1db9f853470151f80a334d6a735d31b64d5a6542,2023-07,City of London Police,City of London Police,-0.095224,51.513736,On or near Shopping Area,E01032739,City of London 001F,Local resolution
1ee1f388a38a7bdce442289b2d62f48e898b1b96e852f61a423c71aa992bafa3,2023-07,City of London Police,City of London Police,-0.099803,51.519026,On or near Cloth Fair,E01032740,City of London 001G,Suspect charged
25abd912a4cb6f8fbf4a10d2c868e0f957412b95e99b7ac16da65ecaab948e91,2023-07,City of London Police,City of London Police,-0.081902,51.517296,On or near Liverpool Street,E01032739,City of London 001F,Offender given a drugs possession warning
3f0817cba7c579862f76d39ea153cf935878f0ef9c8802ecbac186411d323346,2023-07,City of London Police,City of London Police,-0.081902,51.517296,On or near Liverpool Street,E01032739,City of London 001F,Offender given a drugs possession warning
c02c6a940ef275a3422a6ffcad2c28d24cfa7a07ca436c6199a4897dc85cfbe4,2023-07,City of London Police,City of London Police,-0.095224,51.513736,On or near Shopping Area,E01032739,City of London 001F,Suspect charged
397740e724085c3079dc8b4e820060fab2e379908f8e189af325c50bccbd158f,2023-07,City of London Police,City of London Police,-0.079907,51.517785,On or near Victoria Avenue,E01032739,City of London 001F,Local resolution
397740e724085c3079dc8b4e820060fab2e379908f8e189af325c50bccbd158f,2023-07,City of London Police,City of London Police,-0.079907,51.517785,On or near Victoria Avenue,E01032739,City of London 001F,Local resolution
c921b9c9ea2e01af797806615df139f2eafeadf2e77ac12358a4523fb2bb45da,2023-07,City of London Police,City of London Police,-0.078849,51.516212,On or near Devonshire Square,E01000005,City of London 001E,Offender given a caution
c921b9c9ea2e01af797806615df139f2eafeadf2e77ac12358a4523fb2bb45da,2023-07,City of London Police,City of London Police,-0.078849,51.516212,On or near Devonshire Square,E01000005,City of London 001E,Offender given a caution
4cf171f42a9228f1a83f9a1a507bc9cf2cdb3ea135ae8ede0e072807717bdf82,2023-07,City of London Police,City of London Police,-0.082993,51.516360,On or near Wormwood Street,E01032739,City of London 001F,Suspect charged
358f4e8365753c65cf9a0ccb8ebd48b6fdaca78af94320a6fac22a3c4e0a19c3,2023-07,City of London Police,City of London Police,,,No location,,,Suspect charged
35ddcbf09c14b112c831f90720e27dfe7f8c33c1396616ca50ecccf1dc077c36,2023-07,City of London Police,City of London Police,-0.106997,51.522137,On or near Farringdon Road,E01002724,Islington 022D,Suspect charged
35ddcbf09c14b112c831f90720e27dfe7f8c33c1396616ca50ecccf1dc077c36,2023-07,City of London Police,City of London Police,-0.106997,51.522137,On or near Farringdon Road,E01002724,Islington 022D,Suspect charged
5049ae5602da6f52dd319040350f99bdbdcc326b171767022b47d3d305ae9477,2023-07,City of London Police,City of London Police,-0.079883,51.517326,On or near New Street,E01032739,City of London 001F,Suspect charged
93ac0561c7706f1ce86c6ebd15035f5e7c9e8fa77df26ff9424168a42fa9d979,2023-07,City of London Police,City of London Police,-0.089479,51.510864,On or near Gophir Lane,E01032739,City of London 001F,Suspect charged
cf37ebed13d3198382f846cc860b52331f090c61c48810b77cf0df2e07ba08fa,2023-07,City of London Police,City of London Police,-0.086815,51.517007,On or near Circus Place,E01032739,City of London 001F,Offender given a drugs possession warning
1097fd440e7bf6032e9f3075dd10361c8e7103a0313f0f903171210dd682509e,2023-07,City of London Police,City of London Police,-0.094070,51.513079,On or near Watling Street,E01032739,City of London 001F,Suspect charged
702e7e3a4e3df0c76d924a1f181ec72f2a81221a010a6d7acf95634d366b670b,2023-07,City of London Police,City of London Police,-0.079907,51.517785,On or near Victoria Avenue,E01032739,City of London 001F,Suspect charged
0c165eaee3b31c137f2f7549e03deb890dc961146a951c09af1cf0b3bdbc066e,2023-07,City of London Police,City of London Police,-0.107201,51.514092,On or near Conference/Exhibition Centre,E01032740,City of London 001G,Suspect charged
f5e614ddded2b21efd12e99a793af8c35a61135f73f7b7d7485be1183dc63bb2,2023-07,City of London Police,City of London Police,-0.079907,51.517785,On or near Victoria Avenue,E01032739,City of London 001F,Suspect charged
768e7885764466ddd840b43306d3128cb316f2afd0f0ce048c1c5214379626dd,2023-07,City of London Police,City of London Police,,,No location,,,Offender given a drugs possession warning
523004d5cc5f7b26aa01f42aa9ea5c54e91f72e80d88701912354540c357ad82,2023-07,City of London Police,City of London Police,-0.077070,51.510877,On or near Cooper's Row,E01032739,City of London 001F,Suspect charged
27494da96a9d2bf05ec9f721a27152a598fc4c7598871ed71e82de00eb8ff3d1,2023-07,City of London Police,City of London Police,-0.088456,51.514975,On or near Tokenhouse Yard,E01032739,City of London 001F,Suspect charged
27494da96a9d2bf05ec9f721a27152a598fc4c7598871ed71e82de00eb8ff3d1,2023-07,City of London Police,City of London Police,-0.088456,51.514975,On or near Tokenhouse Yard,E01032739,City of London 001F,Suspect charged
cff43b390505f95b7a699546535bb7c55e31347444f35bd227cb7c8a94a549d9,2023-07,City of London Police,City of London Police,-0.086815,51.517007,On or near Circus Place,E01032739,City of London 001F,Suspect charged
cff43b390505f95b7a699546535bb7c55e31347444f35bd227cb7c8a94a549d9,2023-07,City of London Police,City of London Police,-0.086815,51.517007,On or near Circus Place,E01032739,City of London 001F,Suspect charged
6fcb2e159db272737c9e836888155eec32bb03e46d0de45acfe9284655fd1755,2023-07,City of London Police,City of London Police,-0.095764,51.512549,On or near Friday Street,E01032739,City of London 001F,Suspect charged
6fcb2e159db272737c9e836888155eec32bb03e46d0de45acfe9284655fd1755,2023-07,City of London Police,City of London Police,-0.095764,51.512549,On or near Friday Street,E01032739,City of London 001F,Suspect charged
6f60e32ecb42609372a81849f5ce18e1c38a7a0d13a0effdcf5baa846001110d,2023-07,City of London Police,City of London Police,-0.089808,51.517461,On or near London Wall,E01032739,City of London 001F,Local resolution
9147acbd599e3a3db8a87b7efef97ace82be76078890bd23282c7ca394108526,2023-07,City of London Police,City of London Police,-0.101906,51.511794,On or near Theatre/Concert Hall,E01032739,City of London 001F,Offender given a drugs possession warning
f9f5da3c0a0a6414dcccd99fffb2b6cc11047a07bb0679675fe9fb2a0bfc9a77,2023-07,City of London Police,City of London Police,-0.077407,51.516215,On or near Harrow Place,E01000005,City of London 001E,Suspect charged
a4d1a1965587defed8da2ce4ba22e1d1133403a29a7e8dd9cf6d5a8bdd6e05cb,2023-07,City of London Police,City of London Police,-0.096501,51.513874,On or near New Change,E01032739,City of London 001F,Suspect charged
2eaca38205139fa6bedac741a13993da066c1eeb58c4182f6bfe677a44674825,2023-07,City of London Police,City of London Police,-0.077372,51.512590,On or near Carlisle Avenue,E01032739,City of London 001F,Offender given a caution
7297d53c748fd87a75c0e8f069bd94206d6028a1c3afa38875c984541698f6ac,2023-07,City of London Police,City of London Police,-0.089822,51.516103,On or near Coleman Street,E01032739,City of London 001F,Suspect charged
0f545aab3e8637438d679ddb51a3c682eda977354adb0ac9c77c363a9de10629,2023-07,City of London Police,City of London Police,-0.079907,51.517785,On or near Victoria Avenue,E01032739,City of London 001F,Offender given a caution
55f20e1f4299bb9db0115e42d30bebe726b7c450c93de0f30b74f70c7b5c6c88,2023-07,City of London Police,City of London Police,0.065911,51.564461,On or near Further/Higher Educational Building,E01003788,Redbridge 029D,Suspect charged
55f20e1f4299bb9db0115e42d30bebe726b7c450c93de0f30b74f70c7b5c6c88,2023-07,City of London Police,City of London Police,0.065911,51.564461,On or near Further/Higher Educational Building,E01003788,Redbridge 029D,Suspect charged
0a516fa7d456278b645a7d8c61b0b873ba0ca4acb5b2ae1cf5e35b4b609307a4,2023-07,City of London Police,City of London Police,-0.104980,51.512033,On or near Kingscote Street,E01032740,City of London 001G,Suspect charged
e936467e062f0336843b88a4dcdef5ab517533e1da1ff4c233d68f0fc6d1016b,2023-07,City of London Police,City of London Police,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Local resolution
14921dff92f704a274e0ab7c7f88170409b6e97aeec6e6065e9aac7b091092b7,2023-07,City of London Police,City of London Police,-0.081902,51.517296,On or near Liverpool Street,E01032739,City of London 001F,Suspect charged
c51c58caffc5f442c7a49b9843425de7f712f26fe341e3ce2d281ecc036d6192,2023-07,City of London Police,City of London Police,-0.079907,51.517785,On or near Victoria Avenue,E01032739,City of London 001F,Suspect charged
7b68e7aacad71a5d5faab1069ff4122d27f6671e560c23baf0a19bccd983aa4f,2023-07,City of London Police,City of London Police,-0.084754,51.512882,On or near Corbet Court,E01032739,City of London 001F,Suspect charged
bf8a39c22f6c6213a2d73065536752a1655cffa641e1c9447cbdb1ecd8fd72ab,2023-07,City of London Police,City of London Police,-0.088785,51.517102,On or near Moorgate,E01032739,City of London 001F,Offender given a drugs possession warning
91308c44f6db4e44cbe88f2ddfe98e520df2286f213c0e714c64037af0a35054,2023-07,City of London Police,City of London Police,-0.081902,51.517296,On or near Liverpool Street,E01032739,City of London 001F,Suspect charged
32aa8e6ad23e851b362bf689209c7f2ba4e90a01cee88c6fd43a4671571bffd7,2023-07,City of London Police,City of London Police,,,No location,,,Suspect charged
66ec4ee710e212324fa37598056a74e7f74493dd2c25748a44642f3c3920a39e,2023-07,City of London Police,City of London Police,-0.081902,51.517296,On or near Liverpool Street,E01032739,City of London 001F,Suspect charged
f3ff10340f654d125ca5118cab849725b3e649ba075e2b990b09f11df51d8066,2023-07,City of London Police,City of London Police,-0.081902,51.517296,On or near Liverpool Street,E01032739,City of London 001F,Offender given a caution
9bba19ae6b8855eef41e56315b4445a1dc20ab965868457eeb097273e89e70ba,2023-07,City of London Police,City of London Police,-0.072542,51.513100,On or near Further/Higher Educational Building,E01032767,Tower Hamlets 021F,Suspect charged
a385b9ea97c2262b434633bdc3636adbf673c7c1ca384926d4b0ef9c0db9cd77,2023-07,City of London Police,City of London Police,-0.097290,51.521575,On or near Fann Street,E01000001,City of London 001A,Suspect charged
685594cbd64baef91494ebf8cc9b317efd27a0618e8f0866e4b4f649050e5f7c,2023-07,City of London Police,City of London Police,-0.078424,51.518093,On or near Widegate Street,E01032739,City of London 001F,Suspect charged
9a8c5ec1da2a6c60005e604a916cac74bf81acc39dc1782e1e0a181001c3220f,2023-07,City of London Police,City of London Police,-0.112939,51.518231,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Suspect charged
9a8c5ec1da2a6c60005e604a916cac74bf81acc39dc1782e1e0a181001c3220f,2023-07,City of London Police,City of London Police,-0.112939,51.518231,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Suspect charged
