feature,importance
lsoa_target_enc,0.31209537
roll6_mean,0.16789815
roll3_mean,0.104460336
ward_lag1,0.038288277
ward_target_enc,0.025638493
ward_lag12,0.022013437
lag_1m,0.020732796
work_intensity,0.019743592
prop_hrs_31_48,0.018299531
prop_hrs_49_more,0.017365962
imd_living_env,0.016390067
long_hours,0.016211731
imd_housing,0.015844544
year,0.014195274
area_ha,0.012731294
lag_12m,0.012547118
lag_6m,0.012394231
cos_month,0.011681681
prop_hrs_16_30,0.010884014
imd_income,0.010767752
lag_2m,0.008981819
lag_12m_seasonal,0.008834362
cos_quarter,0.00809127
month_target_enc,0.00807479
imd_health,0.00793972
imd_education,0.0078439275
month,0.00779643
income_x_education,0.0075957063
lag_3m,0.0073881163
yoy_change,0.006984101
imd_employment,0.006320643
is_winter,0.005913467
short_hours,0.0058090063
sin_month,0.005626099
prop_hrs_15_or_less,0.0050413925
is_summer,0.0042515
sin_quarter,0.0039806124
quarter,0.0033433212
covid_dummy,0.0
covid_x_income,0.0
work_intensity_x_covid,0.0
